hour,price,index,index_adj_price,
2021-10-24 19:00,"$1,170.44",26.09,"$30,531.22",
2021-10-24 18:00,"$1,175.97",26.09,"$30,675.61",
2021-10-24 17:00,"$1,180.95",26.09,"$30,805.34",
2021-10-24 16:00,"$1,171.59",25.98,"$30,438.04",
2021-10-24 15:00,"$1,166.69",25.98,"$30,310.98",
2021-10-24 14:00,"$1,137.24",25.98,"$29,545.86",
2021-10-24 13:00,"$1,126.33",25.98,"$29,262.18",
2021-10-24 12:00,"$1,104.18",25.98,"$28,686.73",
2021-10-24 11:00,"$1,107.14",25.98,"$28,763.87",
2021-10-24 10:00,"$1,115.14",25.98,"$28,971.59",
2021-10-24 09:00,"$1,119.10",25.98,"$29,074.58",
2021-10-24 08:00,"$1,121.63",25.88,"$29,022.79",
2021-10-24 07:00,"$1,121.81",25.88,"$29,027.35",
2021-10-24 06:00,"$1,123.08",25.88,"$29,060.29",
2021-10-24 05:00,"$1,102.13",25.88,"$28,518.16",
2021-10-24 04:00,"$1,100.30",25.88,"$28,470.64",
2021-10-24 03:00,"$1,088.74",25.88,"$28,171.52",
2021-10-24 02:00,"$1,082.30",25.88,"$28,004.94",
2021-10-24 01:00,"$1,091.96",25.88,"$28,254.87",
2021-10-24 00:00,"$1,090.10",25.77,"$28,093.04",
2021-10-23 23:00,"$1,082.29",25.77,"$27,891.63",
2021-10-23 22:00,"$1,084.17",25.77,"$27,940.19",
2021-10-23 21:00,"$1,087.02",25.77,"$28,013.57",
2021-10-23 20:00,"$1,082.58",25.77,"$27,899.17",
2021-10-23 19:00,"$1,082.29",25.77,"$27,891.64",
2021-10-23 18:00,"$1,082.89",25.77,"$27,907.15",
2021-10-23 17:00,"$1,082.23",25.77,"$27,890.07",
2021-10-23 16:00,"$1,077.81",25.77,"$27,776.16",
2021-10-23 15:00,"$1,071.40",25.67,"$27,499.53",
2021-10-23 14:00,"$1,068.03",25.67,"$27,413.19",
2021-10-23 13:00,"$1,072.13",25.67,"$27,518.46",
2021-10-23 12:00,"$1,063.32",25.67,"$27,292.32",
2021-10-23 11:00,"$1,056.52",25.67,"$27,117.66",
2021-10-23 10:00,"$1,053.91",25.67,"$27,050.70",
2021-10-23 09:00,"$1,051.70",25.67,"$26,994.08",
2021-10-23 08:00,"$1,047.42",25.67,"$26,884.15",
2021-10-23 07:00,"$1,030.15",25.56,"$26,334.26",
2021-10-23 06:00,"$1,022.83",25.56,"$26,147.17",
2021-10-23 05:00,"$1,005.50",25.56,"$25,704.24",
2021-10-23 04:00,$991.93,25.56,"$25,357.31",
2021-10-23 03:00,$986.41,25.56,"$25,216.20",
2021-10-23 02:00,$974.17,25.56,"$24,903.35",
2021-10-23 01:00,$974.74,25.56,"$24,917.73",
2021-10-23 00:00,$976.19,25.56,"$24,954.98",
2021-10-22 23:00,$974.94,25.46,"$24,822.12",
2021-10-22 22:00,$968.05,25.46,"$24,646.69",
2021-10-22 21:00,$956.45,25.46,"$24,351.39",
2021-10-22 20:00,$955.60,25.46,"$24,329.79",
2021-10-22 19:00,$947.03,25.46,"$24,111.52",
2021-10-22 18:00,$945.15,25.46,"$24,063.57",
2021-10-22 17:00,$946.24,25.46,"$24,091.32",
2021-10-22 16:00,$945.69,25.46,"$24,077.41",
2021-10-22 15:00,$948.62,25.36,"$24,054.31",
2021-10-22 14:00,$947.21,25.36,"$24,018.64",
2021-10-22 13:00,$955.17,25.36,"$24,220.37",
2021-10-22 12:00,$957.97,25.36,"$24,291.51",
2021-10-22 11:00,$954.98,25.36,"$24,215.53",
2021-10-22 10:00,$945.28,25.36,"$23,969.69",
2021-10-22 09:00,$949.71,25.36,"$24,081.88",
2021-10-22 08:00,$949.53,25.36,"$24,077.50",
2021-10-22 07:00,$944.11,25.36,"$23,939.98",
2021-10-22 06:00,$942.65,25.25,"$23,806.38",
2021-10-22 05:00,$940.72,25.25,"$23,757.82",
2021-10-22 04:00,$929.43,25.25,"$23,472.54",
2021-10-22 03:00,$917.65,25.25,"$23,175.07",
2021-10-22 02:00,$919.11,25.25,"$23,211.99",
2021-10-22 01:00,$924.05,25.25,"$23,336.66",
2021-10-22 00:00,$926.63,25.25,"$23,401.95",
2021-10-21 23:00,$926.19,25.25,"$23,390.90",
2021-10-21 22:00,$922.63,25.15,"$23,206.66",
2021-10-21 21:00,$929.20,25.15,"$23,371.92",
2021-10-21 20:00,$935.83,25.15,"$23,538.82",
2021-10-21 19:00,$942.96,25.15,"$23,718.19",
2021-10-21 18:00,$935.58,25.15,"$23,532.53",
2021-10-21 17:00,$941.42,25.15,"$23,679.36",
2021-10-21 16:00,$951.71,25.15,"$23,938.19",
2021-10-21 15:00,$959.01,25.15,"$24,121.87",
2021-10-21 14:00,$963.29,25.05,"$24,131.73",
2021-10-21 13:00,$970.12,25.05,"$24,302.87",
2021-10-21 12:00,$968.48,25.05,"$24,261.86",
2021-10-21 11:00,$982.57,25.05,"$24,614.68",
2021-10-21 10:00,$980.44,25.05,"$24,561.44",
2021-10-21 09:00,$977.85,25.05,"$24,496.47",
2021-10-21 08:00,$975.10,25.05,"$24,427.50",
2021-10-21 07:00,$967.88,25.05,"$24,246.83",
2021-10-21 06:00,$958.40,24.95,"$23,912.65",
2021-10-21 05:00,$965.77,24.95,"$24,096.59",
2021-10-21 04:00,$958.11,24.95,"$23,905.38",
2021-10-21 03:00,$970.65,24.95,"$24,218.47",
2021-10-21 02:00,$966.40,24.95,"$24,112.27",
2021-10-21 01:00,$969.43,24.95,"$24,187.88",
2021-10-21 00:00,$980.26,24.95,"$24,458.17",
2021-10-20 23:00,$961.41,24.95,"$23,987.91",
2021-10-20 22:00,$952.34,24.85,"$23,666.15",
2021-10-20 21:00,$959.28,24.85,"$23,838.76",
2021-10-20 20:00,$948.15,24.85,"$23,562.04",
2021-10-20 19:00,$939.71,24.85,"$23,352.39",
2021-10-20 18:00,$925.01,24.85,"$22,987.06",
2021-10-20 17:00,$915.06,24.85,"$22,739.70",
2021-10-20 16:00,$917.80,24.85,"$22,807.88",
2021-10-20 15:00,$909.07,24.85,"$22,591.03",
2021-10-20 14:00,$913.84,24.85,"$22,709.51",
2021-10-20 13:00,$896.91,24.75,"$22,199.42",
2021-10-20 12:00,$892.77,24.75,"$22,096.90",
2021-10-20 11:00,$890.50,24.75,"$22,040.72",
2021-10-20 10:00,$894.88,24.75,"$22,149.28",
2021-10-20 09:00,$887.49,24.75,"$21,966.30",
2021-10-20 08:00,$890.08,24.75,"$22,030.31",
2021-10-20 07:00,$888.60,24.75,"$21,993.71",
2021-10-20 06:00,$887.97,24.75,"$21,978.29",
2021-10-20 05:00,$884.38,24.65,"$21,801.79",
2021-10-20 04:00,$879.08,24.65,"$21,671.13",
2021-10-20 03:00,$873.71,24.65,"$21,538.55",
2021-10-20 02:00,$874.65,24.65,"$21,561.84",
2021-10-20 01:00,$877.96,24.65,"$21,643.41",
2021-10-20 00:00,$872.30,24.65,"$21,503.97",
2021-10-19 23:00,$869.47,24.65,"$21,434.16",
2021-10-19 22:00,$875.11,24.65,"$21,573.21",
2021-10-19 21:00,$880.21,24.55,"$21,612.18",
2021-10-19 20:00,$874.01,24.55,"$21,459.99",
2021-10-19 19:00,$868.19,24.55,"$21,317.00",
2021-10-19 18:00,$869.32,24.55,"$21,344.83",
2021-10-19 17:00,$872.63,24.55,"$21,425.93",
2021-10-19 16:00,$878.99,24.55,"$21,582.19",
2021-10-19 15:00,$882.34,24.55,"$21,664.51",
2021-10-19 14:00,$885.07,24.55,"$21,731.52",
2021-10-19 13:00,$875.32,24.55,"$21,492.11",
2021-10-19 12:00,$871.05,24.46,"$21,301.63",
2021-10-19 11:00,$872.60,24.46,"$21,339.61",
2021-10-19 10:00,$864.84,24.46,"$21,149.88",
2021-10-19 09:00,$865.06,24.46,"$21,155.12",
2021-10-19 08:00,$877.46,24.46,"$21,458.56",
2021-10-19 07:00,$894.58,24.46,"$21,877.04",
2021-10-19 06:00,$895.34,24.46,"$21,895.62",
2021-10-19 05:00,$892.70,24.46,"$21,831.07",
2021-10-19 04:00,$896.75,24.36,"$21,842.84",
2021-10-19 03:00,$899.25,24.36,"$21,903.77",
2021-10-19 02:00,$864.80,24.36,"$21,064.57",
2021-10-19 01:00,$844.03,24.36,"$20,558.58",
2021-10-19 00:00,$839.79,24.36,"$20,455.46",
2021-10-18 23:00,$829.88,24.36,"$20,213.94",
2021-10-18 22:00,$822.81,24.36,"$20,041.70",
2021-10-18 21:00,$804.89,24.36,"$19,605.40",
2021-10-18 20:00,$805.29,24.26,"$19,536.86",
2021-10-18 19:00,$799.00,24.26,"$19,384.22",
2021-10-18 18:00,$798.25,24.26,"$19,366.08",
2021-10-18 17:00,$798.72,24.26,"$19,377.48",
2021-10-18 16:00,$788.88,24.26,"$19,138.74",
2021-10-18 15:00,$776.93,24.26,"$18,848.76",
2021-10-18 14:00,$777.85,24.26,"$18,871.01",
2021-10-18 13:00,$784.67,24.26,"$19,036.47",
2021-10-18 12:00,$798.80,24.16,"$19,301.85",
2021-10-18 11:00,$810.06,24.16,"$19,573.93",
2021-10-18 10:00,$807.78,24.16,"$19,518.85",
2021-10-18 09:00,$809.62,24.16,"$19,563.12",
2021-10-18 08:00,$797.92,24.16,"$19,280.56",
2021-10-18 07:00,$765.07,24.16,"$18,486.68",
2021-10-18 06:00,$750.55,24.16,"$18,135.93",
2021-10-18 05:00,$746.90,24.16,"$18,047.74",
2021-10-18 04:00,$781.60,24.16,"$18,886.25",
2021-10-18 03:00,$786.46,24.07,"$18,927.56",
2021-10-18 02:00,$787.03,24.07,"$18,941.18",
2021-10-18 01:00,$824.68,24.07,"$19,847.28",
2021-10-18 00:00,$828.79,24.07,"$19,946.24",
2021-10-17 23:00,$841.84,24.07,"$20,260.25",
2021-10-17 22:00,$841.43,24.07,"$20,250.54",
2021-10-17 21:00,$831.44,24.07,"$20,009.97",
2021-10-17 20:00,$821.76,24.07,"$19,777.12",
2021-10-17 19:00,$823.54,23.97,"$19,740.64",
2021-10-17 18:00,$856.52,23.97,"$20,531.35",
2021-10-17 17:00,$900.88,23.97,"$21,594.66",
2021-10-17 16:00,$920.63,23.97,"$22,068.04",
2021-10-17 15:00,$932.04,23.97,"$22,341.59",
2021-10-17 14:00,$942.86,23.97,"$22,600.92",
2021-10-17 13:00,$945.40,23.97,"$22,661.79",
2021-10-17 12:00,$931.81,23.97,"$22,336.11",
2021-10-17 11:00,$919.23,23.88,"$21,946.72",
2021-10-17 10:00,$920.29,23.88,"$21,972.07",
2021-10-17 09:00,$924.22,23.88,"$22,065.93",
2021-10-17 08:00,$933.48,23.88,"$22,286.90",
2021-10-17 07:00,$937.92,23.88,"$22,392.88",
2021-10-17 06:00,$946.28,23.88,"$22,592.53",
2021-10-17 05:00,$953.55,23.88,"$22,766.22",
2021-10-17 04:00,$984.21,23.88,"$23,498.04",
2021-10-17 03:00,$987.76,23.78,"$23,489.15",
2021-10-17 02:00,$969.64,23.78,"$23,058.18",
2021-10-17 01:00,$930.00,23.78,"$22,115.67",
2021-10-17 00:00,$914.69,23.78,"$21,751.48",
2021-10-16 23:00,$896.28,23.78,"$21,313.74",
2021-10-16 22:00,$909.85,23.78,"$21,636.42",
2021-10-16 21:00,$905.40,23.78,"$21,530.65",
2021-10-16 20:00,$918.60,23.78,"$21,844.60",
2021-10-16 19:00,$962.04,23.78,"$22,877.64",
2021-10-16 18:00,"$1,002.29",23.69,"$23,740.04",
2021-10-16 17:00,"$1,021.70",23.69,"$24,199.77",
2021-10-16 16:00,"$1,040.20",23.69,"$24,637.94",
2021-10-16 15:00,"$1,039.23",23.69,"$24,614.90",
2021-10-16 14:00,"$1,038.70",23.69,"$24,602.44",
2021-10-16 13:00,"$1,044.40",23.69,"$24,737.48",
2021-10-16 12:00,"$1,039.62",23.69,"$24,624.24",
2021-10-16 11:00,"$1,041.68",23.69,"$24,672.95",
2021-10-16 10:00,"$1,041.11",23.59,"$24,561.67",
2021-10-16 09:00,"$1,045.81",23.59,"$24,672.70",
2021-10-16 08:00,"$1,052.30",23.59,"$24,825.75",
2021-10-16 07:00,"$1,053.67",23.59,"$24,857.97",
2021-10-16 06:00,"$1,057.94",23.59,"$24,958.80",
2021-10-16 05:00,"$1,061.20",23.59,"$25,035.63",
2021-10-16 04:00,"$1,069.68",23.59,"$25,235.80",
2021-10-16 03:00,"$1,082.65",23.59,"$25,541.68",
2021-10-16 02:00,"$1,087.54",23.50,"$25,555.44",
2021-10-16 01:00,"$1,082.70",23.50,"$25,441.78",
2021-10-16 00:00,"$1,083.79",23.50,"$25,467.34",
2021-10-15 23:00,"$1,085.12",23.50,"$25,498.56",
2021-10-15 22:00,"$1,041.97",23.50,"$24,484.52",
2021-10-15 21:00,$986.54,23.50,"$23,181.99",
2021-10-15 20:00,$984.24,23.50,"$23,127.94",
2021-10-15 19:00,$990.68,23.50,"$23,279.37",
2021-10-15 18:00,$990.63,23.40,"$23,185.53",
2021-10-15 17:00,"$1,007.61",23.40,"$23,582.98",
2021-10-15 16:00,$977.62,23.40,"$22,881.08",
2021-10-15 15:00,$939.33,23.40,"$21,984.85",
2021-10-15 14:00,$896.68,23.40,"$20,986.65",
2021-10-15 13:00,$883.46,23.40,"$20,677.41",
2021-10-15 12:00,$859.34,23.40,"$20,112.73",
2021-10-15 11:00,"$1,022.96",23.40,"$23,942.29",
2021-10-15 10:00,"$1,021.35",23.40,"$23,904.53",
2021-10-15 09:00,$990.00,23.31,"$23,078.52",
2021-10-15 08:00,$969.08,23.31,"$22,590.99",
2021-10-15 07:00,$918.84,23.31,"$21,419.74",
2021-10-15 06:00,$856.62,23.31,"$19,969.37",
2021-10-15 05:00,$773.11,23.31,"$18,022.53",
2021-10-15 04:00,$818.15,23.31,"$19,072.39",
2021-10-15 03:00,"$1,010.02",23.31,"$23,545.22",
2021-10-15 02:00,"$1,078.67",23.31,"$25,145.61",
2021-10-15 01:00,$960.45,23.22,"$22,300.64",
2021-10-15 00:00,"$1,121.18",23.22,"$26,032.75",
2021-10-14 23:00,"$1,194.02",23.22,"$27,724.04",
2021-10-14 22:00,"$1,208.97",23.22,"$28,071.24",
2021-10-14 21:00,"$1,204.28",23.22,"$27,962.28",
2021-10-14 20:00,"$1,201.30",23.22,"$27,893.11",
2021-10-14 19:00,"$1,195.42",23.22,"$27,756.60",
2021-10-14 18:00,"$1,152.50",23.22,"$26,760.02",
2021-10-14 17:00,"$1,133.53",23.13,"$26,215.22",
2021-10-14 16:00,"$1,172.25",23.13,"$27,110.64",
2021-10-14 15:00,"$1,243.33",23.13,"$28,754.38",
2021-10-14 14:00,"$1,241.11",23.13,"$28,703.04",
2021-10-14 13:00,"$1,246.40",23.13,"$28,825.41",
2021-10-14 12:00,"$1,253.62",23.13,"$28,992.50",
2021-10-14 11:00,"$1,258.01",23.13,"$29,094.06",
2021-10-14 10:00,"$1,253.18",23.13,"$28,982.20",
2021-10-14 09:00,"$1,251.77",23.13,"$28,949.60",
2021-10-14 08:00,"$1,250.71",23.04,"$28,810.67",
2021-10-14 07:00,"$1,262.74",23.04,"$29,087.79",
2021-10-14 06:00,"$1,284.57",23.04,"$29,590.68",
2021-10-14 05:00,"$1,330.72",23.04,"$30,653.72",
2021-10-14 04:00,"$1,325.89",23.04,"$30,542.52",
2021-10-14 03:00,"$1,306.67",23.04,"$30,099.76",
2021-10-14 02:00,"$1,287.83",23.04,"$29,665.77",
2021-10-14 01:00,"$1,337.76",23.04,"$30,815.83",
2021-10-14 00:00,"$1,355.13",22.94,"$31,092.94",
2021-10-13 23:00,"$1,333.13",22.94,"$30,588.23",
2021-10-13 22:00,"$1,326.30",22.94,"$30,431.53",
2021-10-13 21:00,"$1,308.47",22.94,"$30,022.33",
2021-10-13 20:00,"$1,289.94",22.94,"$29,597.19",
2021-10-13 19:00,"$1,281.04",22.94,"$29,393.07",
2021-10-13 18:00,"$1,267.88",22.94,"$29,091.02",
2021-10-13 17:00,"$1,250.98",22.94,"$28,703.24",
2021-10-13 16:00,"$1,239.99",22.85,"$28,338.49",
2021-10-13 15:00,"$1,235.41",22.85,"$28,233.81",
2021-10-13 14:00,"$1,212.99",22.85,"$27,721.38",
2021-10-13 13:00,"$1,221.16",22.85,"$27,908.09",
2021-10-13 12:00,"$1,225.06",22.85,"$27,997.42",
2021-10-13 11:00,"$1,218.20",22.85,"$27,840.44",
2021-10-13 10:00,"$1,218.66",22.85,"$27,851.11",
2021-10-13 09:00,"$1,219.10",22.85,"$27,861.11",
2021-10-13 08:00,"$1,228.88",22.85,"$28,084.57",
2021-10-13 07:00,"$1,221.81",22.76,"$27,812.70",
2021-10-13 06:00,"$1,217.37",22.76,"$27,711.50",
2021-10-13 05:00,"$1,213.95",22.76,"$27,633.79",
2021-10-13 04:00,"$1,208.89",22.76,"$27,518.67",
2021-10-13 03:00,"$1,211.12",22.76,"$27,569.28",
2021-10-13 02:00,"$1,206.88",22.76,"$27,472.81",
2021-10-13 01:00,"$1,186.46",22.76,"$27,007.88",
2021-10-13 00:00,"$1,172.27",22.76,"$26,685.05",
2021-10-12 23:00,"$1,150.89",22.67,"$26,095.06",
2021-10-12 22:00,"$1,128.60",22.67,"$25,589.49",
2021-10-12 21:00,"$1,129.07",22.67,"$25,600.18",
2021-10-12 20:00,"$1,122.81",22.67,"$25,458.33",
2021-10-12 19:00,"$1,116.67",22.67,"$25,319.01",
2021-10-12 18:00,"$1,104.90",22.67,"$25,052.19",
2021-10-12 17:00,"$1,092.19",22.67,"$24,763.92",
2021-10-12 16:00,"$1,097.33",22.67,"$24,880.55",
2021-10-12 15:00,"$1,105.29",22.58,"$24,962.22",
2021-10-12 14:00,"$1,112.10",22.58,"$25,116.06",
2021-10-12 13:00,"$1,108.50",22.58,"$25,034.86",
2021-10-12 12:00,"$1,107.91",22.58,"$25,021.44",
2021-10-12 11:00,"$1,111.75",22.58,"$25,108.19",
2021-10-12 10:00,"$1,111.25",22.58,"$25,096.97",
2021-10-12 09:00,"$1,073.35",22.58,"$24,241.03",
2021-10-12 08:00,"$1,087.72",22.58,"$24,565.48",
2021-10-12 07:00,"$1,083.05",22.58,"$24,460.09",
2021-10-12 06:00,"$1,064.03",22.50,"$23,935.72",
2021-10-12 05:00,"$1,061.43",22.50,"$23,877.43",
2021-10-12 04:00,"$1,049.63",22.50,"$23,611.85",
2021-10-12 03:00,"$1,033.37",22.50,"$23,246.04",
2021-10-12 02:00,"$1,069.13",22.50,"$24,050.55",
2021-10-12 01:00,"$1,082.47",22.50,"$24,350.58",
2021-10-12 00:00,"$1,087.53",22.50,"$24,464.52",
2021-10-11 23:00,"$1,102.30",22.50,"$24,796.69",
2021-10-11 22:00,"$1,110.14",22.41,"$24,874.89",
2021-10-11 21:00,"$1,103.74",22.41,"$24,731.50",
2021-10-11 20:00,"$1,092.81",22.41,"$24,486.63",
2021-10-11 19:00,"$1,106.40",22.41,"$24,791.06",
2021-10-11 18:00,"$1,103.68",22.41,"$24,730.00",
2021-10-11 17:00,"$1,097.25",22.41,"$24,586.08",
2021-10-11 16:00,"$1,102.42",22.41,"$24,701.87",
2021-10-11 15:00,"$1,099.62",22.41,"$24,639.09",
2021-10-11 14:00,"$1,099.08",22.32,"$24,530.38",
2021-10-11 13:00,"$1,119.02",22.32,"$24,975.26",
2021-10-11 12:00,"$1,129.25",22.32,"$25,203.76",
2021-10-11 11:00,"$1,125.46",22.32,"$25,119.05",
2021-10-11 10:00,"$1,119.73",22.32,"$24,991.10",
2021-10-11 09:00,"$1,128.81",22.32,"$25,193.76",
2021-10-11 08:00,"$1,117.47",22.32,"$24,940.81",
2021-10-11 07:00,"$1,101.66",22.32,"$24,587.99",
2021-10-11 06:00,"$1,102.41",22.32,"$24,604.63",
2021-10-11 05:00,"$1,112.45",22.23,"$24,731.15",
2021-10-11 04:00,"$1,095.13",22.23,"$24,346.16",
2021-10-11 03:00,"$1,065.83",22.23,"$23,694.69",
2021-10-11 02:00,"$1,046.40",22.23,"$23,262.82",
2021-10-11 01:00,"$1,047.27",22.23,"$23,282.19",
2021-10-11 00:00,"$1,048.35",22.23,"$23,306.24",
2021-10-10 23:00,"$1,051.94",22.23,"$23,386.07",
2021-10-10 22:00,"$1,046.25",22.23,"$23,259.56",
2021-10-10 21:00,"$1,027.39",22.14,"$22,750.85",
2021-10-10 20:00,$991.65,22.14,"$21,959.44",
2021-10-10 19:00,$987.45,22.14,"$21,866.53",
2021-10-10 18:00,$975.78,22.14,"$21,608.01",
2021-10-10 17:00,$974.89,22.14,"$21,588.29",
2021-10-10 16:00,$976.79,22.14,"$21,630.35",
2021-10-10 15:00,$967.91,22.14,"$21,433.79",
2021-10-10 14:00,$959.07,22.14,"$21,238.02",
2021-10-10 13:00,$954.20,22.06,"$21,047.38",
2021-10-10 12:00,$952.75,22.06,"$21,015.29",
2021-10-10 11:00,$963.59,22.06,"$21,254.37",
2021-10-10 10:00,$973.11,22.06,"$21,464.53",
2021-10-10 09:00,$972.69,22.06,"$21,455.11",
2021-10-10 08:00,$975.17,22.06,"$21,509.94",
2021-10-10 07:00,$970.93,22.06,"$21,416.33",
2021-10-10 06:00,$974.44,22.06,"$21,493.78",
2021-10-10 05:00,$975.63,21.97,"$21,435.83",
2021-10-10 04:00,$971.02,21.97,"$21,334.37",
2021-10-10 03:00,$966.72,21.97,"$21,240.01",
2021-10-10 02:00,$966.22,21.97,"$21,228.96",
2021-10-10 01:00,$967.42,21.97,"$21,255.28",
2021-10-10 00:00,$966.54,21.97,"$21,236.13",
2021-10-09 23:00,$958.00,21.97,"$21,048.37",
2021-10-09 22:00,$949.95,21.97,"$20,871.64",
2021-10-09 21:00,$950.31,21.97,"$20,879.46",
2021-10-09 20:00,$954.47,21.89,"$20,888.59",
2021-10-09 19:00,$946.30,21.89,"$20,709.79",
2021-10-09 18:00,$935.97,21.89,"$20,483.87",
2021-10-09 17:00,$927.71,21.89,"$20,303.02",
2021-10-09 16:00,$921.43,21.89,"$20,165.53",
2021-10-09 15:00,$923.58,21.89,"$20,212.58",
2021-10-09 14:00,$919.99,21.89,"$20,134.06",
2021-10-09 13:00,$912.36,21.89,"$19,967.02",
2021-10-09 12:00,$901.91,21.80,"$19,661.15",
2021-10-09 11:00,$898.46,21.80,"$19,585.82",
2021-10-09 10:00,$896.18,21.80,"$19,536.27",
2021-10-09 09:00,$895.79,21.80,"$19,527.70",
2021-10-09 08:00,$890.69,21.80,"$19,416.52",
2021-10-09 07:00,$885.57,21.80,"$19,304.88",
2021-10-09 06:00,$891.22,21.80,"$19,428.08",
2021-10-09 05:00,$889.30,21.80,"$19,386.24",
2021-10-09 04:00,$891.90,21.71,"$19,366.85",
2021-10-09 03:00,$883.91,21.71,"$19,193.38",
2021-10-09 02:00,$879.17,21.71,"$19,090.29",
2021-10-09 01:00,$886.29,21.71,"$19,245.10",
2021-10-09 00:00,$868.79,21.71,"$18,865.07",
2021-10-08 23:00,$860.18,21.71,"$18,677.95",
2021-10-08 22:00,$860.49,21.71,"$18,684.70",
2021-10-08 21:00,$854.71,21.71,"$18,559.28",
2021-10-08 20:00,$863.82,21.71,"$18,757.09",
2021-10-08 19:00,$864.04,21.63,"$18,688.38",
2021-10-08 18:00,$858.56,21.63,"$18,569.81",
2021-10-08 17:00,$864.32,21.63,"$18,694.41",
2021-10-08 16:00,$865.25,21.63,"$18,714.45",
2021-10-08 15:00,$867.46,21.63,"$18,762.24",
2021-10-08 14:00,$867.27,21.63,"$18,758.30",
2021-10-08 13:00,$864.63,21.63,"$18,701.04",
2021-10-08 12:00,$865.51,21.63,"$18,720.15",
2021-10-08 11:00,$861.24,21.54,"$18,554.89",
2021-10-08 10:00,$861.47,21.54,"$18,559.77",
2021-10-08 09:00,$863.75,21.54,"$18,608.99",
2021-10-08 08:00,$866.56,21.54,"$18,669.34",
2021-10-08 07:00,$869.76,21.54,"$18,738.28",
2021-10-08 06:00,$862.70,21.54,"$18,586.21",
2021-10-08 05:00,$864.07,21.54,"$18,615.72",
2021-10-08 04:00,$847.50,21.54,"$18,258.91",
2021-10-08 03:00,$846.24,21.46,"$18,160.24",
2021-10-08 02:00,$832.45,21.46,"$17,864.26",
2021-10-08 01:00,$823.90,21.46,"$17,680.77",
2021-10-08 00:00,$827.26,21.46,"$17,752.85",
2021-10-07 23:00,$825.01,21.46,"$17,704.53",
2021-10-07 22:00,$821.84,21.46,"$17,636.55",
2021-10-07 21:00,$820.75,21.46,"$17,613.19",
2021-10-07 20:00,$826.71,21.46,"$17,740.92",
2021-10-07 19:00,$833.42,21.46,"$17,885.11",
2021-10-07 18:00,$838.45,21.38,"$17,922.30",
2021-10-07 17:00,$841.64,21.38,"$17,990.50",
2021-10-07 16:00,$847.46,21.38,"$18,114.95",
2021-10-07 15:00,$843.82,21.38,"$18,037.23",
2021-10-07 14:00,$833.90,21.38,"$17,824.99",
2021-10-07 13:00,$837.40,21.38,"$17,899.94",
2021-10-07 12:00,$835.98,21.38,"$17,869.46",
2021-10-07 11:00,$832.36,21.38,"$17,792.17",
2021-10-07 10:00,$819.94,21.29,"$17,457.99",
2021-10-07 09:00,$819.90,21.29,"$17,457.09",
2021-10-07 08:00,$815.50,21.29,"$17,363.39",
2021-10-07 07:00,$822.34,21.29,"$17,509.04",
2021-10-07 06:00,$807.60,21.29,"$17,195.14",
2021-10-07 05:00,$785.09,21.29,"$16,715.87",
2021-10-07 04:00,$787.42,21.29,"$16,765.53",
2021-10-07 03:00,$800.26,21.29,"$17,038.80",
2021-10-07 02:00,$811.31,21.21,"$17,206.20",
2021-10-07 01:00,$811.51,21.21,"$17,210.38",
2021-10-07 00:00,$771.51,21.21,"$16,362.08",
2021-10-06 23:00,$774.52,21.21,"$16,426.04",
2021-10-06 22:00,$818.03,21.21,"$17,348.77",
2021-10-06 21:00,$840.14,21.21,"$17,817.66",
2021-10-06 20:00,$870.04,21.21,"$18,451.82",
2021-10-06 19:00,$875.14,21.21,"$18,559.79",
2021-10-06 18:00,$880.39,21.12,"$18,598.02",
2021-10-06 17:00,$882.39,21.12,"$18,640.34",
2021-10-06 16:00,$875.09,21.12,"$18,485.94",
2021-10-06 15:00,$873.00,21.12,"$18,441.90",
2021-10-06 14:00,$835.00,21.12,"$17,639.03",
2021-10-06 13:00,$878.54,21.12,"$18,558.89",
2021-10-06 12:00,$904.77,21.12,"$19,112.92",
2021-10-06 11:00,$903.04,21.12,"$19,076.54",
2021-10-06 10:00,$905.04,21.04,"$19,043.84",
2021-10-06 09:00,$902.35,21.04,"$18,987.15",
2021-10-06 08:00,$905.79,21.04,"$19,059.66",
2021-10-06 07:00,$917.96,21.04,"$19,315.61",
2021-10-06 06:00,$913.11,21.04,"$19,213.57",
2021-10-06 05:00,$909.78,21.04,"$19,143.55",
2021-10-06 04:00,$915.15,21.04,"$19,256.53",
2021-10-06 03:00,$919.91,21.04,"$19,356.80",
2021-10-06 02:00,$919.76,21.04,"$19,353.65",
2021-10-06 01:00,$913.96,20.96,"$19,156.15",
2021-10-06 00:00,$906.66,20.96,"$19,003.19",
2021-10-05 23:00,$902.73,20.96,"$18,920.92",
2021-10-05 22:00,$900.76,20.96,"$18,879.64",
2021-10-05 21:00,$892.78,20.96,"$18,712.25",
2021-10-05 20:00,$892.19,20.96,"$18,699.95",
2021-10-05 19:00,$894.80,20.96,"$18,754.70",
2021-10-05 18:00,$903.87,20.96,"$18,944.70",
2021-10-05 17:00,$905.44,20.88,"$18,903.36",
2021-10-05 16:00,$904.23,20.88,"$18,877.98",
2021-10-05 15:00,$918.36,20.88,"$19,173.04",
2021-10-05 14:00,$909.66,20.88,"$18,991.29",
2021-10-05 13:00,$896.40,20.88,"$18,714.55",
2021-10-05 12:00,$885.10,20.88,"$18,478.63",
2021-10-05 11:00,$855.14,20.88,"$17,853.20",
